Date,Price
2025-10-17,128.75
2025-10-18,75.13
2025-10-19,116.87
2025-10-20,100.17
2025-10-21,138.26
2025-10-22,139.26
2025-10-23,108.33
2025-10-24,106.71
2025-10-25,148.46
2025-10-26,70.3
2025-10-27,66.11
2025-10-28,126.32
2025-10-29,61.38
2025-10-30,98.07
2025-10-31,125.57
2025-11-01,139.81
2025-11-02,124.99
2025-11-03,83.34
2025-11-04,111.59
2025-11-05,80.02
2025-11-06,91.37
2025-11-07,140.74
2025-11-08,131.95
2025-11-09,87.3
2025-11-10,75.22
2025-11-11,77.11
2025-11-12,138.39
2025-11-13,115.07
2025-11-14,135.38
2025-11-15,102.77
2025-11-16,121.03
2025-11-17,96.96
2025-11-18,67.99
2025-11-19,69.34
2025-11-20,147.94
2025-11-21,111.09
2025-11-22,81.68
2025-11-23,79.48
2025-11-24,103.51
2025-11-25,95.14
2025-11-26,91.34
2025-11-27,84.79
2025-11-28,143.84
2025-11-29,116.52
2025-11-30,80.85
2025-12-01,54.42
2025-12-02,85.91
2025-12-03,82.11
2025-12-04,115.13
2025-12-05,61.26
2025-12-06,91.07
2025-12-07,107.67
2025-12-08,145.53
2025-12-09,142.23
2025-12-10,86.54
2025-12-11,54.25
2025-12-12,127.18
2025-12-13,107.84
2025-12-14,100.37
2025-12-15,58.2
2025-12-16,123.11
2025-12-17,114.34
2025-12-18,90.01
2025-12-19,100.77
2025-12-20,149.82
2025-12-21,131.65
2025-12-22,92.82
2025-12-23,100.93
2025-12-24,63.0
2025-12-25,112.74
2025-12-26,145.12
2025-12-27,82.97
2025-12-28,58.11
2025-12-29,66.92
2025-12-30,142.67
2025-12-31,69.11
2026-01-01,59.23
2026-01-02,50.12
2026-01-03,117.02
2026-01-04,144.01
2026-01-05,74.21
2026-01-06,51.98
2026-01-07,56.9
2026-01-08,130.13
2026-01-09,72.99
2026-01-10,126.25
2026-01-11,121.19
2026-01-12,145.9
2026-01-13,78.24
2026-01-14,75.22
2026-01-15,82.43
2026-01-16,132.29
2026-01-17,54.33
2026-01-18,66.83
2026-01-19,78.49
2026-01-20,105.85
2026-01-21,69.85
2026-01-22,84.33
2026-01-23,72.86
2026-01-24,120.65
