MODE,M20,M10,SB,SL,ST,DISP_Black,DISP_Latte,DISP_Tea,REFUND_10,REFUND_20,LED_Black,LED_Latte,LED_Tea,LED_REF10,LED_REF20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0
0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0